horsepower,acceleration,mpg
130.0,12.0,18.0
165.0,11.5,15.0
150.0,11.0,18.0
150.0,12.0,16.0
140.0,10.5,17.0
198.0,10.0,15.0
220.0,9.0,14.0
215.0,8.5,14.0
225.0,10.0,14.0
190.0,8.5,15.0
170.0,10.0,15.0
160.0,8.0,14.0
150.0,9.5,15.0
225.0,10.0,14.0
95.0,15.0,24.0
95.0,15.5,22.0
97.0,15.5,18.0
85.0,16.0,21.0
88.0,14.5,27.0
46.0,20.5,26.0
87.0,17.5,25.0
90.0,14.5,24.0
95.0,17.5,25.0
113.0,12.5,26.0
90.0,15.0,21.0
215.0,14.0,10.0
200.0,15.0,10.0
210.0,13.5,11.0
193.0,18.5,9.0
88.0,14.5,27.0
90.0,15.5,28.0
95.0,14.0,25.0
100.0,13.0,19.0
105.0,15.5,16.0
100.0,15.5,17.0
88.0,15.5,19.0
100.0,15.5,18.0
165.0,12.0,14.0
175.0,11.5,14.0
153.0,13.5,14.0
150.0,13.0,14.0
180.0,11.5,12.0
170.0,12.0,13.0
175.0,12.0,13.0
110.0,13.5,18.0
72.0,19.0,22.0
100.0,15.0,19.0
88.0,14.5,18.0
86.0,14.0,23.0
90.0,14.0,28.0
70.0,19.5,30.0
76.0,14.5,30.0
65.0,19.0,31.0
69.0,18.0,35.0
60.0,19.0,27.0
70.0,20.5,26.0
95.0,15.5,24.0
80.0,17.0,25.0
54.0,23.5,23.0
90.0,19.5,20.0
86.0,16.5,21.0
165.0,12.0,13.0
175.0,12.0,14.0
150.0,13.5,15.0
153.0,13.0,14.0
150.0,11.5,17.0
208.0,11.0,11.0
155.0,13.5,13.0
160.0,13.5,12.0
190.0,12.5,13.0
97.0,13.5,19.0
150.0,12.5,15.0
130.0,14.0,13.0
140.0,16.0,13.0
150.0,14.0,14.0
112.0,14.5,18.0
76.0,18.0,22.0
87.0,19.5,21.0
69.0,18.0,26.0
86.0,16.0,22.0
92.0,17.0,28.0
97.0,14.5,23.0
80.0,15.0,28.0
88.0,16.5,27.0
175.0,13.0,13.0
150.0,11.5,14.0
145.0,13.0,13.0
137.0,14.5,14.0
150.0,12.5,15.0
198.0,11.5,12.0
150.0,12.0,13.0
158.0,13.0,13.0
150.0,14.5,14.0
215.0,11.0,13.0
225.0,11.0,12.0
175.0,11.0,13.0
105.0,16.5,18.0
100.0,18.0,16.0
100.0,16.0,18.0
88.0,16.5,18.0
95.0,16.0,23.0
46.0,21.0,26.0
150.0,14.0,11.0
167.0,12.5,12.0
170.0,13.0,13.0
180.0,12.5,12.0
100.0,15.0,18.0
88.0,19.0,20.0
72.0,19.5,21.0
94.0,16.5,22.0
90.0,13.5,18.0
85.0,18.5,19.0
107.0,14.0,21.0
90.0,15.5,26.0
145.0,13.0,15.0
230.0,9.5,16.0
49.0,19.5,29.0
75.0,15.5,24.0
91.0,14.0,20.0
112.0,15.5,19.0
150.0,11.0,15.0
110.0,14.0,24.0
122.0,13.5,20.0
180.0,11.0,11.0
95.0,16.5,20.0
100.0,16.0,19.0
100.0,17.0,15.0
67.0,19.0,31.0
80.0,16.5,26.0
65.0,21.0,32.0
75.0,17.0,25.0
100.0,17.0,16.0
110.0,18.0,16.0
105.0,16.5,18.0
140.0,14.0,16.0
150.0,14.5,13.0
150.0,13.5,14.0
140.0,16.0,14.0
150.0,15.5,14.0
83.0,16.5,29.0
67.0,15.5,26.0
78.0,14.5,26.0
52.0,16.5,31.0
61.0,19.0,32.0
75.0,14.5,28.0
75.0,15.5,24.0
75.0,14.0,26.0
97.0,15.0,24.0
93.0,15.5,26.0
67.0,16.0,31.0
95.0,16.0,19.0
105.0,16.0,18.0
72.0,21.0,15.0
72.0,19.5,15.0
170.0,11.5,16.0
145.0,14.0,15.0
150.0,14.5,16.0
148.0,13.5,14.0
110.0,21.0,17.0
105.0,18.5,16.0
110.0,19.0,15.0
95.0,19.0,18.0
110.0,15.0,21.0
110.0,13.5,20.0
129.0,12.0,13.0
75.0,16.0,29.0
83.0,17.0,23.0
100.0,16.0,20.0
78.0,18.5,23.0
96.0,13.5,24.0
71.0,16.5,25.0
97.0,17.0,24.0
97.0,14.5,18.0
70.0,14.0,29.0
90.0,17.0,19.0
95.0,15.0,23.0
88.0,17.0,23.0
98.0,14.5,22.0
115.0,13.5,25.0
53.0,17.5,33.0
86.0,15.5,28.0
81.0,16.9,25.0
92.0,14.9,25.0
79.0,17.7,26.0
83.0,15.3,27.0
140.0,13.0,17.5
150.0,13.0,16.0
120.0,13.9,15.5
152.0,12.8,14.5
100.0,15.4,22.0
105.0,14.5,22.0
81.0,17.6,24.0
90.0,17.6,22.5
52.0,22.2,29.0
60.0,22.1,24.5
70.0,14.2,29.0
53.0,17.4,33.0
100.0,17.7,20.0
78.0,21.0,18.0
110.0,16.2,18.5
95.0,17.8,17.5
71.0,12.2,29.5
70.0,17.0,32.0
75.0,16.4,28.0
72.0,13.6,26.5
102.0,15.7,20.0
150.0,13.2,13.0
88.0,21.9,19.0
108.0,15.5,19.0
120.0,16.7,16.5
180.0,12.1,16.5
145.0,12.0,13.0
130.0,15.0,13.0
150.0,14.0,13.0
68.0,18.5,31.5
80.0,14.8,30.0
58.0,18.6,36.0
96.0,15.5,25.5
70.0,16.8,33.5
145.0,12.5,17.5
110.0,19.0,17.0
145.0,13.7,15.5
130.0,14.9,15.0
110.0,16.4,17.5
105.0,16.9,20.5
100.0,17.7,19.0
98.0,19.0,18.5
180.0,11.1,16.0
170.0,11.4,15.5
190.0,12.2,15.5
149.0,14.5,16.0
78.0,14.5,29.0
88.0,16.0,24.5
75.0,18.2,26.0
89.0,15.8,25.5
63.0,17.0,30.5
83.0,15.9,33.5
67.0,16.4,30.0
78.0,14.1,30.5
97.0,14.5,22.0
110.0,12.8,21.5
110.0,13.5,21.5
48.0,21.5,43.1
66.0,14.4,36.1
52.0,19.4,32.8
70.0,18.6,39.4
60.0,16.4,36.1
110.0,15.5,19.9
140.0,13.2,19.4
139.0,12.8,20.2
105.0,19.2,19.2
95.0,18.2,20.5
85.0,15.8,20.2
88.0,15.4,25.1
100.0,17.2,20.5
90.0,17.2,19.4
105.0,15.8,20.6
85.0,16.7,20.8
110.0,18.7,18.6
120.0,15.1,18.1
145.0,13.2,19.2
165.0,13.4,17.7
139.0,11.2,18.1
140.0,13.7,17.5
68.0,16.5,30.0
95.0,14.2,27.5
97.0,14.7,27.2
75.0,14.5,30.9
95.0,14.8,21.1
105.0,16.7,23.2
85.0,17.6,23.8
97.0,14.9,23.9
103.0,15.9,20.3
125.0,13.6,17.0
115.0,15.7,21.6
133.0,15.8,16.2
71.0,14.9,31.5
68.0,16.6,29.5
115.0,15.4,21.5
85.0,18.2,19.8
88.0,17.3,22.3
90.0,18.2,20.2
110.0,16.6,20.6
130.0,15.4,17.0
129.0,13.4,17.6
138.0,13.2,16.5
135.0,15.2,18.2
155.0,14.9,16.9
142.0,14.3,15.5
125.0,15.0,19.2
150.0,13.0,18.5
71.0,14.0,31.9
65.0,15.2,34.1
80.0,14.4,35.7
80.0,15.0,27.4
77.0,20.1,25.4
125.0,17.4,23.0
71.0,24.8,27.2
90.0,22.2,23.9
70.0,13.2,34.2
70.0,14.9,34.5
65.0,19.2,31.8
69.0,14.7,37.3
90.0,16.0,28.4
115.0,11.3,28.8
115.0,12.9,26.8
90.0,13.2,33.5
76.0,14.7,41.5
60.0,18.8,38.1
70.0,15.5,32.1
65.0,16.4,37.2
90.0,16.5,28.0
88.0,18.1,26.4
90.0,20.1,24.3
90.0,18.7,19.1
78.0,15.8,34.3
90.0,15.5,29.8
75.0,17.5,31.3
92.0,15.0,37.0
75.0,15.2,32.2
65.0,17.9,46.6
105.0,14.4,27.9
65.0,19.2,40.8
48.0,21.7,44.3
48.0,23.7,43.4
67.0,19.9,36.4
67.0,21.8,30.0
67.0,13.8,44.6
67.0,18.0,33.8
62.0,15.3,29.8
132.0,11.4,32.7
100.0,12.5,23.7
88.0,15.1,35.0
72.0,17.0,32.4
84.0,15.7,27.2
84.0,16.4,26.6
92.0,14.4,25.8
110.0,12.6,23.5
84.0,12.9,30.0
58.0,16.9,39.1
64.0,16.4,39.0
60.0,16.1,35.1
67.0,17.8,32.3
65.0,19.4,37.0
62.0,17.3,37.7
68.0,16.0,34.1
63.0,14.9,34.7
65.0,16.2,34.4
65.0,20.7,29.9
74.0,14.2,33.0
75.0,14.4,33.7
75.0,16.8,32.4
100.0,14.8,32.9
74.0,18.3,31.6
80.0,20.4,28.1
76.0,19.6,30.7
116.0,12.6,25.4
120.0,13.8,24.2
110.0,15.8,22.4
105.0,19.0,26.6
88.0,17.1,20.2
85.0,16.6,17.6
88.0,19.6,28.0
88.0,18.6,27.0
88.0,18.0,34.0
85.0,16.2,31.0
84.0,16.0,29.0
90.0,18.0,27.0
92.0,16.4,24.0
74.0,15.3,36.0
68.0,18.2,37.0
68.0,17.6,31.0
63.0,14.7,38.0
70.0,17.3,36.0
88.0,14.5,36.0
75.0,14.5,36.0
70.0,16.9,34.0
67.0,15.0,38.0
67.0,15.7,32.0
67.0,16.2,38.0
110.0,16.4,25.0
85.0,17.0,38.0
92.0,14.5,26.0
112.0,14.7,22.0
96.0,13.9,32.0
84.0,13.0,36.0
90.0,17.3,27.0
86.0,15.6,27.0
52.0,24.6,44.0
84.0,11.6,32.0
79.0,18.6,28.0
82.0,19.4,31.0
